Time(s),Control_Sequence,Temperature(℃),SOH_Loss,Target_Power
7.600000000000000000e+01,3.334194714835868045e-01,2.526729835445555139e+01,0.000000000000000000e+00,-2.768035791360167786e+04
7.700000000000000000e+01,3.309580651807744189e-01,2.528244553529004435e+01,0.000000000000000000e+00,-2.792694846629992026e+04
7.800000000000000000e+01,3.291579358799717192e-01,2.528910912083708240e+01,0.000000000000000000e+00,-2.817115652483561644e+04
7.900000000000000000e+01,3.276856597879861388e-01,2.529204801003437453e+01,0.000000000000000000e+00,-2.841357352970916691e+04
8.000000000000000000e+01,3.264290374286957785e-01,2.530633667151150945e+01,0.000000000000000000e+00,-2.865580678316190460e+04
8.100000000000000000e+01,3.508960729022169711e-01,2.531275244253525969e+01,0.000000000000000000e+00,-2.889314772792932490e+04
8.200000000000000000e+01,3.741712610677161432e-01,2.531176259881835833e+01,0.000000000000000000e+00,-2.912960983601180851e+04
8.300000000000000000e+01,3.946790425516745748e-01,2.530387212861635149e+01,0.000000000000000000e+00,-2.936438243434068136e+04
8.400000000000000000e+01,4.124900973146359284e-01,2.531106672119033973e+01,0.000000000000000000e+00,-2.959603049355372787e+04
8.500000000000000000e+01,4.278981602706731779e-01,2.531933706318319111e+01,0.000000000000000000e+00,-2.982605320923781619e+04
8.600000000000000000e+01,4.358762593169170918e-01,2.531562854983115685e+01,0.000000000000000000e+00,-3.005205237016552201e+04
8.700000000000000000e+01,4.455196008988040468e-01,2.531199748414092099e+01,0.000000000000000000e+00,-3.027594231522813789e+04
8.800000000000000000e+01,4.552435834074980980e-01,2.530788593255480023e+01,0.000000000000000000e+00,-3.049733840536706703e+04
8.900000000000000000e+01,4.643902246504287290e-01,2.529841820003427699e+01,0.000000000000000000e+00,-3.071623523039209249e+04
9.000000000000000000e+01,4.727159004607987547e-01,2.528897539329194188e+01,0.000000000000000000e+00,-3.093111834789153727e+04
9.100000000000000000e+01,4.565290281231484393e-01,2.529604837568309605e+01,-1.420019194483757019e-02,-3.114375209601000461e+04
9.200000000000000000e+01,4.437501634881039214e-01,2.531840696247716238e+01,0.000000000000000000e+00,-3.135410228880244904e+04
9.300000000000000000e+01,4.332226698745146320e-01,2.531982868192263325e+01,0.000000000000000000e+00,-3.156091514869565435e+04
9.400000000000000000e+01,4.243771354736091128e-01,2.532711415279978695e+01,0.000000000000000000e+00,-3.176561684485779551e+04
9.500000000000000000e+01,4.168704277546265158e-01,2.533897923838494037e+01,0.000000000000000000e+00,-3.196770072165349848e+04
9.600000000000000000e+01,4.286913116144606128e-01,2.535550109957008402e+01,0.000000000000000000e+00,-3.216603917330159311e+04
9.700000000000000000e+01,4.417225954646441521e-01,2.536671337050859520e+01,0.000000000000000000e+00,-3.236150703051585151e+04
9.800000000000000000e+01,4.543354667491612542e-01,2.535958998592898084e+01,0.000000000000000000e+00,-3.255440649575705174e+04
9.900000000000000000e+01,4.659311852032799184e-01,2.536074373324951026e+01,0.000000000000000000e+00,-3.274278631354759273e+04
1.000000000000000000e+02,4.763354807223342813e-01,2.535761532944250973e+01,0.000000000000000000e+00,-3.292869889517639967e+04
1.010000000000000000e+02,1.399810960850287813e+02,2.535686243361170611e+01,0.000000000000000000e+00,-3.311187827085211757e+04
1.020000000000000000e+02,2.808856654342764045e+02,2.536327225633234406e+01,0.000000000000000000e+00,-3.329183128582269273e+04
1.030000000000000000e+02,4.245990903785450428e+02,2.536890799668953633e+01,0.000000000000000000e+00,-3.346823870845382044e+04
1.040000000000000000e+02,5.725585055585954706e+02,2.536441907025013265e+01,0.000000000000000000e+00,-3.364239774807229696e+04
1.050000000000000000e+02,6.983650045379332596e+02,2.538053549403260334e+01,0.000000000000000000e+00,-3.381372450986575132e+04
1.060000000000000000e+02,8.194001608983511460e+02,2.539212776288123408e+01,0.000000000000000000e+00,-3.398157356286267168e+04
1.070000000000000000e+02,9.217048491060874085e+02,2.539916340726045263e+01,0.000000000000000000e+00,-3.414659174717830319e+04
1.080000000000000000e+02,1.007954072092792899e+03,2.539223894865414621e+01,0.000000000000000000e+00,-3.430862909406331164e+04
1.090000000000000000e+02,1.080430404527060546e+03,2.538933315095720644e+01,0.000000000000000000e+00,-3.446821825473960780e+04
1.100000000000000000e+02,1.141082591814958050e+03,2.538759782331823089e+01,0.000000000000000000e+00,-3.462496887029000936e+04
1.110000000000000000e+02,1.203639119303680900e+03,2.538187829411701557e+01,0.000000000000000000e+00,-3.477773501017835952e+04
1.120000000000000000e+02,1.255626154813803396e+03,2.536377520637915595e+01,0.000000000000000000e+00,-3.492784468470983120e+04
1.130000000000000000e+02,1.298553599480487946e+03,2.536786673745749709e+01,0.000000000000000000e+00,-3.507549926957876596e+04
1.140000000000000000e+02,1.333708878937202826e+03,2.536731760680955006e+01,0.000000000000000000e+00,-3.521935069336036395e+04
1.150000000000000000e+02,1.362190277441290846e+03,2.536518409024624532e+01,0.000000000000000000e+00,-3.536073668652836204e+04
1.160000000000000000e+02,1.385548082033894843e+03,2.537155026888254739e+01,0.000000000000000000e+00,-3.550024096386964811e+04
1.170000000000000000e+02,1.403924802513193526e+03,2.538400511670789328e+01,0.000000000000000000e+00,-3.563520685864785628e+04
1.180000000000000000e+02,1.418012510749238118e+03,2.536774131785278286e+01,0.000000000000000000e+00,-3.576878790638842474e+04
1.190000000000000000e+02,1.428403355905325043e+03,2.537101703952023968e+01,0.000000000000000000e+00,-3.589830864577667671e+04
1.200000000000000000e+02,1.435604177145219865e+03,2.536750346255110600e+01,0.000000000000000000e+00,-3.602793013139439427e+04
1.210000000000000000e+02,1.449438133431500091e+03,2.535756194754612380e+01,-3.477503545582294464e-03,-3.615277108347218018e+04
1.220000000000000000e+02,1.459598692791015992e+03,2.535187801552590514e+01,0.000000000000000000e+00,-3.627672175034460088e+04
1.230000000000000000e+02,1.466593286809039910e+03,2.536082863003291621e+01,0.000000000000000000e+00,-3.639688669803543598e+04
1.240000000000000000e+02,1.470856065194871235e+03,2.533928633334588909e+01,0.000000000000000000e+00,-3.651546332331721351e+04
1.250000000000000000e+02,1.472758588568445248e+03,2.533011802985308236e+01,0.000000000000000000e+00,-3.663132573111600504e+04
1.260000000000000000e+02,1.468153733145093611e+03,2.532722556700840144e+01,0.000000000000000000e+00,-3.674555644358370773e+04
1.270000000000000000e+02,1.462434270171998605e+03,2.533186032421933476e+01,0.000000000000000000e+00,-3.685705482142756227e+04
1.280000000000000000e+02,1.455743534929630869e+03,2.532487411840654801e+01,0.000000000000000000e+00,-3.696659529327033670e+04
1.290000000000000000e+02,1.448204987963711574e+03,2.532017562504115560e+01,0.000000000000000000e+00,-3.707396698434786231e+04
1.300000000000000000e+02,1.439924901076198239e+03,2.530098154041044012e+01,0.000000000000000000e+00,-3.717783968583539536e+04
1.310000000000000000e+02,1.428516392173190752e+03,2.530516695573682284e+01,0.000000000000000000e+00,-3.728042363194996142e+04
1.320000000000000000e+02,1.416897780474072533e+03,2.530010128167558392e+01,0.000000000000000000e+00,-3.738156120754689618e+04
1.330000000000000000e+02,1.405089901517718772e+03,2.530946035402539351e+01,0.000000000000000000e+00,-3.748151215931367187e+04
1.340000000000000000e+02,1.393110980116868632e+03,2.530342497049364425e+01,0.000000000000000000e+00,-3.757978730905475823e+04
1.350000000000000000e+02,1.380976808232469921e+03,2.530499502002632539e+01,0.000000000000000000e+00,-3.767634866056303144e+04
1.360000000000000000e+02,1.378539195667832928e+03,2.530165500891445163e+01,0.000000000000000000e+00,-3.777053416678704525e+04
1.370000000000000000e+02,1.374713087094298317e+03,2.528612902213433244e+01,0.000000000000000000e+00,-3.786342415841286129e+04
1.380000000000000000e+02,1.369677289967526576e+03,2.526632822006488155e+01,0.000000000000000000e+00,-3.795465897728801792e+04
1.390000000000000000e+02,1.363586304927434867e+03,2.526865489397336617e+01,0.000000000000000000e+00,-3.804396554492389987e+04
1.400000000000000000e+02,1.356573554252410304e+03,2.526075250844661824e+01,0.000000000000000000e+00,-3.813234578975347540e+04
1.410000000000000000e+02,1.340838982914868211e+03,2.526871282747540448e+01,0.000000000000000000e+00,-3.821958057666474633e+04
1.420000000000000000e+02,1.325461109516784290e+03,2.526136541118695433e+01,0.000000000000000000e+00,-3.830553243356993335e+04
1.430000000000000000e+02,1.310388906553842389e+03,2.525768568469182540e+01,0.000000000000000000e+00,-3.838966384352525347e+04
1.440000000000000000e+02,1.295578069119160091e+03,2.526726318235534308e+01,0.000000000000000000e+00,-3.847261598498671083e+04
1.450000000000000000e+02,1.280989858735977577e+03,2.529674132057564506e+01,0.000000000000000000e+00,-3.855452909868013376e+04
1.460000000000000000e+02,1.291100207977915716e+03,2.526941350818768939e+01,0.000000000000000000e+00,-3.863681523510227271e+04
1.470000000000000000e+02,1.298216797516758334e+03,2.529413216125207597e+01,0.000000000000000000e+00,-3.871780367823324923e+04
1.480000000000000000e+02,1.302733002817232318e+03,2.530482682164008423e+01,0.000000000000000000e+00,-3.879693911510470207e+04
1.490000000000000000e+02,1.304988334829138694e+03,2.529590732159137545e+01,0.000000000000000000e+00,-3.887483500200407434e+04
1.500000000000000000e+02,1.305275762024064306e+03,2.530099052226069389e+01,0.000000000000000000e+00,-3.895244440278311959e+04
1.510000000000000000e+02,1.311427800725142333e+03,2.530336347447842726e+01,8.275334257632493973e-04,-3.902810976719648170e+04
1.520000000000000000e+02,1.315076231085757854e+03,2.530634453285969343e+01,0.000000000000000000e+00,-3.910327893600297830e+04
1.530000000000000000e+02,1.316548905380080896e+03,2.529323424206557291e+01,0.000000000000000000e+00,-3.917728733333728451e+04
1.540000000000000000e+02,1.316128992325076069e+03,2.528598308470514766e+01,0.000000000000000000e+00,-3.925220744468460180e+04
1.550000000000000000e+02,1.314061040750572374e+03,2.528767055581888101e+01,0.000000000000000000e+00,-3.932637696232857706e+04
1.560000000000000000e+02,1.313792051487002936e+03,2.528586757056423906e+01,0.000000000000000000e+00,-3.939882252605400572e+04
1.570000000000000000e+02,1.311877532350352567e+03,2.528495289686965819e+01,0.000000000000000000e+00,-3.947183278665999387e+04
1.580000000000000000e+02,1.308528861093751630e+03,2.529270038915066721e+01,0.000000000000000000e+00,-3.954363067078654421e+04
1.590000000000000000e+02,1.303928997861839662e+03,2.529566924458588772e+01,0.000000000000000000e+00,-3.961521746919498401e+04
1.600000000000000000e+02,1.298236212306512243e+03,2.530409507807395642e+01,0.000000000000000000e+00,-3.968624535766802001e+04
1.610000000000000000e+02,1.306849566206704139e+03,2.530236627587843046e+01,0.000000000000000000e+00,-3.975613752912922064e+04
1.620000000000000000e+02,1.312632914124975059e+03,2.529679219159483594e+01,0.000000000000000000e+00,-3.982644482214279560e+04
1.630000000000000000e+02,1.315958776408687527e+03,2.528887588918567531e+01,0.000000000000000000e+00,-3.989485624887076847e+04
1.640000000000000000e+02,1.317148690829979159e+03,2.529451280066603047e+01,0.000000000000000000e+00,-3.996372844782224274e+04
1.650000000000000000e+02,1.316480181317068627e+03,2.528520408257545782e+01,0.000000000000000000e+00,-4.003123115487898758e+04
1.660000000000000000e+02,1.317711397721866661e+03,2.528043984475518613e+01,0.000000000000000000e+00,-4.009898570812801336e+04
1.670000000000000000e+02,1.317129989011574253e+03,2.529479349558722490e+01,0.000000000000000000e+00,-4.016757309353876190e+04
1.680000000000000000e+02,1.314969136998728345e+03,2.528057167628135815e+01,0.000000000000000000e+00,-4.023487413762188226e+04
1.690000000000000000e+02,1.311430331536704671e+03,2.529183244110698681e+01,0.000000000000000000e+00,-4.030214812457255903e+04
1.700000000000000000e+02,1.306687525867837167e+03,2.529349297272532482e+01,0.000000000000000000e+00,-4.036790551066412445e+04
1.710000000000000000e+02,1.309599945255582952e+03,2.529535915937080759e+01,0.000000000000000000e+00,-4.043404603633014631e+04
1.720000000000000000e+02,1.310444457473148532e+03,2.528650188967354495e+01,0.000000000000000000e+00,-4.050043069217746961e+04
1.730000000000000000e+02,1.309489296906750951e+03,2.526757509022311510e+01,0.000000000000000000e+00,-4.056577932913999393e+04
1.740000000000000000e+02,1.306966419693969783e+03,2.526303786683561725e+01,0.000000000000000000e+00,-4.063049158268482279e+04
1.750000000000000000e+02,1.303076350285311264e+03,2.526762400247936924e+01,0.000000000000000000e+00,-4.069576408623191674e+04
1.760000000000000000e+02,1.296934433628862280e+03,2.527443711937410953e+01,0.000000000000000000e+00,-4.075959716925350222e+04
1.770000000000000000e+02,1.289931969111522676e+03,2.525727530417319855e+01,0.000000000000000000e+00,-4.082385143121204601e+04
1.780000000000000000e+02,1.282175557669715545e+03,2.525402516482218118e+01,0.000000000000000000e+00,-4.088797602626366279e+04
1.790000000000000000e+02,1.273757639508381999e+03,2.524332204251658140e+01,0.000000000000000000e+00,-4.095185914114389743e+04
1.800000000000000000e+02,1.264758181400957483e+03,2.524061156408738071e+01,0.000000000000000000e+00,-4.101440161958032695e+04
1.810000000000000000e+02,1.253173464619121205e+03,2.524629782313453319e+01,-5.280092358589172363e-03,-4.107684497538246069e+04
1.820000000000000000e+02,1.241440242034045923e+03,2.524474426597686261e+01,0.000000000000000000e+00,-4.114012533572439861e+04
1.830000000000000000e+02,1.229572100620073115e+03,2.525300126351192631e+01,0.000000000000000000e+00,-4.120195638013159623e+04
1.840000000000000000e+02,1.217580470328236743e+03,2.524180487727000610e+01,0.000000000000000000e+00,-4.126199912481292267e+04
1.850000000000000000e+02,1.205474602645843561e+03,2.525262841698300065e+01,0.000000000000000000e+00,-4.132218767445618141e+04
1.860000000000000000e+02,1.206192295898362772e+03,2.524226000975044570e+01,0.000000000000000000e+00,-4.138185201470842003e+04
1.870000000000000000e+02,1.205210144571575938e+03,2.524372258464644503e+01,0.000000000000000000e+00,-4.144204197876444232e+04
1.880000000000000000e+02,1.202741284068828463e+03,2.524273979040799887e+01,0.000000000000000000e+00,-4.150222476546470716e+04
1.890000000000000000e+02,1.198970633666876893e+03,2.522870668541525419e+01,0.000000000000000000e+00,-4.156108322190277977e+04
1.900000000000000000e+02,1.194058407129367424e+03,2.521216058838816210e+01,0.000000000000000000e+00,-4.161852075632871856e+04
1.910000000000000000e+02,1.180776867490132190e+03,2.520227958696391468e+01,0.000000000000000000e+00,-4.167598411211711937e+04
1.920000000000000000e+02,1.167568810292948228e+03,2.520518481878041328e+01,0.000000000000000000e+00,-4.173303019777671580e+04
1.930000000000000000e+02,1.154415286962059326e+03,2.520117450190985053e+01,0.000000000000000000e+00,-4.178914919417139026e+04
1.940000000000000000e+02,1.141298284388897855e+03,2.520195759907569055e+01,0.000000000000000000e+00,-4.184406800116993691e+04
1.950000000000000000e+02,1.128200146104311898e+03,2.519938475207404949e+01,0.000000000000000000e+00,-4.189886024442561757e+04
1.960000000000000000e+02,1.117360625760705034e+03,2.520997209877388556e+01,0.000000000000000000e+00,-4.195243139335618616e+04
1.970000000000000000e+02,1.106300129956386399e+03,2.519801697177643263e+01,0.000000000000000000e+00,-4.200443216799735092e+04
1.980000000000000000e+02,1.095033380967984385e+03,2.518041016944435029e+01,0.000000000000000000e+00,-4.205569834452026407e+04
1.990000000000000000e+02,1.083571272384470376e+03,2.516880693225786914e+01,0.000000000000000000e+00,-4.210570235849127494e+04
2.000000000000000000e+02,1.071920830748050321e+03,2.517664053480931585e+01,0.000000000000000000e+00,-4.215472104016967933e+04
2.010000000000000000e+02,1.060124372840267824e+03,2.517621164325113625e+01,0.000000000000000000e+00,-4.220373223622720980e+04
2.020000000000000000e+02,1.048153770132243153e+03,2.517353249997502118e+01,0.000000000000000000e+00,-4.225076703056796396e+04
2.030000000000000000e+02,1.035998146895763966e+03,2.515699025502976127e+01,0.000000000000000000e+00,-4.229626570202963194e+04
2.040000000000000000e+02,1.023643099323044225e+03,2.515277631920279333e+01,0.000000000000000000e+00,-4.234127528948514373e+04
2.050000000000000000e+02,1.011070246807210310e+03,2.515420372470171984e+01,0.000000000000000000e+00,-4.238573493837053684e+04
2.060000000000000000e+02,9.969446194595120687e+02,2.515098203378062891e+01,0.000000000000000000e+00,-4.242923713815946394e+04
2.070000000000000000e+02,9.827491615593052074e+02,2.514085529050144174e+01,0.000000000000000000e+00,-4.247115868828951352e+04
2.080000000000000000e+02,9.684287766310804955e+02,2.515003033427966272e+01,0.000000000000000000e+00,-4.251091083721862378e+04
2.090000000000000000e+02,9.539258698168717956e+02,2.516138837197406275e+01,0.000000000000000000e+00,-4.254905752790552651e+04
2.100000000000000000e+02,9.391792385813117789e+02,2.515330538558186291e+01,0.000000000000000000e+00,-4.258618238839168771e+04
2.110000000000000000e+02,9.340134050105988308e+02,2.515936809782168027e+01,1.484603341668844223e-02,-4.262192311351634271e+04
2.120000000000000000e+02,9.276609793535619701e+02,2.515898297823694563e+01,0.000000000000000000e+00,-4.265641043459394859e+04
2.130000000000000000e+02,9.201869273297580776e+02,2.514776736805734458e+01,0.000000000000000000e+00,-4.268882776839115832e+04
2.140000000000000000e+02,9.116376502390720589e+02,2.515451125150663003e+01,0.000000000000000000e+00,-4.272075023138753750e+04
2.150000000000000000e+02,9.020416543659802073e+02,2.515714467761727136e+01,0.000000000000000000e+00,-4.274942852313697949e+04
2.160000000000000000e+02,9.030009976848796214e+02,2.516885517942860417e+01,0.000000000000000000e+00,-4.277681079600010708e+04
2.170000000000000000e+02,9.021141949544572753e+02,2.514820508487465034e+01,0.000000000000000000e+00,-4.280329262482564081e+04
2.180000000000000000e+02,8.995344439083779662e+02,2.515484254736501768e+01,0.000000000000000000e+00,-4.282794751320339128e+04
2.190000000000000000e+02,8.953868934853935571e+02,2.515502710565322886e+01,0.000000000000000000e+00,-4.285109143378962472e+04
2.200000000000000000e+02,8.897706426469661665e+02,2.516241729000697802e+01,0.000000000000000000e+00,-4.287201117384147801e+04
2.210000000000000000e+02,8.937234363256496863e+02,2.515654307724320304e+01,0.000000000000000000e+00,-4.289146795814354118e+04
2.220000000000000000e+02,8.955788794438888090e+02,2.515190307967395711e+01,0.000000000000000000e+00,-4.290862010611534788e+04
2.230000000000000000e+02,8.955379995508723141e+02,2.514856306643503103e+01,0.000000000000000000e+00,-4.292350683750763710e+04
2.240000000000000000e+02,8.937702031414102066e+02,2.514827243613144603e+01,0.000000000000000000e+00,-4.293671724524976889e+04
2.250000000000000000e+02,8.904160110646872681e+02,2.515585613993872016e+01,0.000000000000000000e+00,-4.294806425944087823e+04
2.260000000000000000e+02,8.928726507306273561e+02,2.516200548878956411e+01,0.000000000000000000e+00,-4.295700242116059235e+04
2.270000000000000000e+02,8.932332549181699051e+02,2.514558114969057101e+01,0.000000000000000000e+00,-4.296478614015045605e+04
2.280000000000000000e+02,8.916691914514966584e+02,2.513706055059781264e+01,0.000000000000000000e+00,-4.297141916073608445e+04
