Time(s),Control_Sequence,Temperature(℃),SOH_Loss,Target_Power
3.100000000000000000e+01,1.838641608240400849e-01,2.503513467376924595e+01,-1.304568490013480186e-03,-3.044115142879757514e+03
3.200000000000000000e+01,1.817139439649778643e-01,2.502494780597554325e+01,0.000000000000000000e+00,-3.087230919268080015e+03
3.300000000000000000e+01,1.803566040157103534e-01,2.503158261032795195e+01,0.000000000000000000e+00,-3.131339841980649453e+03
3.400000000000000000e+01,1.794961769904265814e-01,2.502444162085062374e+01,0.000000000000000000e+00,-3.176487531777070217e+03
3.500000000000000000e+01,1.789522648012610573e-01,2.501674171318541084e+01,0.000000000000000000e+00,-3.222812349238819479e+03
3.600000000000000000e+01,1.766700943338287422e-01,2.500852530060765844e+01,0.000000000000000000e+00,-3.270166811454067556e+03
3.700000000000000000e+01,1.755205162335871372e-01,2.500787588454550558e+01,0.000000000000000000e+00,-3.318759711028351830e+03
3.800000000000000000e+01,1.750297957064280152e-01,2.501462735199553933e+01,0.000000000000000000e+00,-3.368444266166830403e+03
3.900000000000000000e+01,1.749130125634506538e-01,2.503439247082764751e+01,0.000000000000000000e+00,-3.419275114456876963e+03
4.000000000000000000e+01,1.750056658462825765e-01,2.501589275752749941e+01,0.000000000000000000e+00,-3.470882818507288448e+03
4.100000000000000000e+01,1.732633524213955389e-01,2.500264333206367695e+01,0.000000000000000000e+00,-3.523534888240633791e+03
4.200000000000000000e+01,1.725924718860513962e-01,2.499153165607290816e+01,0.000000000000000000e+00,-3.576932884121672942e+03
4.300000000000000000e+01,1.725147982237363598e-01,2.498736921797916111e+01,0.000000000000000000e+00,-3.631459499602298820e+03
4.400000000000000000e+01,1.727513809086949903e-01,2.499191858407507638e+01,0.000000000000000000e+00,-3.686933097339411233e+03
4.500000000000000000e+01,1.731458100009332646e-01,2.497856936268746608e+01,0.000000000000000000e+00,-3.742860549467570308e+03
4.600000000000000000e+01,1.753988144606753452e-01,2.499106030864900418e+01,0.000000000000000000e+00,-3.799961495813497550e+03
4.700000000000000000e+01,1.784180530115305474e-01,2.499001285825899643e+01,0.000000000000000000e+00,-3.857761886357686762e+03
4.800000000000000000e+01,1.815901620224749657e-01,2.499191415700702379e+01,0.000000000000000000e+00,-3.916233604596621717e+03
4.900000000000000000e+01,1.846424785197825769e-01,2.500782058647423511e+01,0.000000000000000000e+00,-3.975210040749632753e+03
5.000000000000000000e+01,1.874630747584080659e-01,2.499980008938568332e+01,0.000000000000000000e+00,-4.034995838123522844e+03
5.100000000000000000e+01,1.876562750949530844e-01,2.500756830639675954e+01,0.000000000000000000e+00,-4.095406400765022681e+03
5.200000000000000000e+01,1.888780358841584683e-01,2.499436974697058389e+01,0.000000000000000000e+00,-4.156624629628629009e+03
5.300000000000000000e+01,1.905247418982576324e-01,2.499728717677199086e+01,0.000000000000000000e+00,-4.218345658294282657e+03
5.400000000000000000e+01,1.922888457535048279e-01,2.500792241553064343e+01,0.000000000000000000e+00,-4.280358604917680168e+03
5.500000000000000000e+01,1.940200014682523788e-01,2.500750980511838506e+01,0.000000000000000000e+00,-4.343088791001740901e+03
5.600000000000000000e+01,1.897130320714067730e-01,2.500704459871448293e+01,0.000000000000000000e+00,-4.406125591570137658e+03
5.700000000000000000e+01,1.867590312505975625e-01,2.502281938842681086e+01,0.000000000000000000e+00,-4.469653666888869338e+03
5.800000000000000000e+01,1.847025836660847742e-01,2.503758298228434143e+01,0.000000000000000000e+00,-4.533432430545958596e+03
5.900000000000000000e+01,1.832401246234582060e-01,2.501753003990603474e+01,0.000000000000000000e+00,-4.597872913808163503e+03
6.000000000000000000e+01,1.821794298759951136e-01,2.502909440118650508e+01,0.000000000000000000e+00,-4.662325857937555156e+03
6.100000000000000000e+01,1.831257258618977923e-01,2.501531138244498109e+01,-2.705903258174657822e-03,-4.727067854896423341e+03
6.200000000000000000e+01,1.850069167751684507e-01,2.501893695209013657e+01,0.000000000000000000e+00,-4.791877049616113254e+03
6.300000000000000000e+01,1.872149788885380528e-01,2.501653469361134796e+01,0.000000000000000000e+00,-4.856768240433954816e+03
6.400000000000000000e+01,1.894542410848621683e-01,2.501790110713968573e+01,0.000000000000000000e+00,-4.922019146917726175e+03
6.500000000000000000e+01,1.915879141009410036e-01,2.503610923586988690e+01,0.000000000000000000e+00,-4.987715464050505943e+03
6.600000000000000000e+01,1.911985866356903374e-01,2.502708716567639513e+01,0.000000000000000000e+00,-5.052983087483151394e+03
6.700000000000000000e+01,1.919086285931967950e-01,2.501797314305060738e+01,0.000000000000000000e+00,-5.118647293123701274e+03
6.800000000000000000e+01,1.931183898992523407e-01,2.504011763392187717e+01,0.000000000000000000e+00,-5.184391808345933896e+03
6.900000000000000000e+01,1.945117906368382110e-01,2.505665494429666396e+01,0.000000000000000000e+00,-5.249763511312148694e+03
7.000000000000000000e+01,1.959283788081048194e-01,2.505560269451018840e+01,0.000000000000000000e+00,-5.315096264756977689e+03
7.100000000000000000e+01,1.898134892615436775e-01,2.505559952322294137e+01,0.000000000000000000e+00,-5.380135354312289564e+03
7.200000000000000000e+01,1.851291769257362163e-01,2.506504089954216852e+01,0.000000000000000000e+00,-5.444995282795237472e+03
7.300000000000000000e+01,1.814970540987632108e-01,2.505510448334918294e+01,0.000000000000000000e+00,-5.509776898211118350e+03
7.400000000000000000e+01,1.786345465587774184e-01,2.506534088033694729e+01,0.000000000000000000e+00,-5.574102885200566561e+03
7.500000000000000000e+01,1.763450083428809156e-01,2.506912908351265301e+01,0.000000000000000000e+00,-5.638309085864623739e+03
7.600000000000000000e+01,1.829149915061107357e-01,2.507842893215518032e+01,0.000000000000000000e+00,-5.701907247051387458e+03
7.700000000000000000e+01,1.898251530018556510e-01,2.507105831135417873e+01,0.000000000000000000e+00,-5.765573273499597235e+03
7.800000000000000000e+01,1.963639288840716979e-01,2.506797907777212586e+01,0.000000000000000000e+00,-5.828501554532583214e+03
7.900000000000000000e+01,2.022998962572585269e-01,2.505758025786261101e+01,0.000000000000000000e+00,-5.891175672698985181e+03
8.000000000000000000e+01,2.075863301644552961e-01,2.506349918756011519e+01,0.000000000000000000e+00,-5.952917058591848217e+03
8.100000000000000000e+01,2.081742983820338844e-01,2.507350711292804135e+01,0.000000000000000000e+00,-6.014326740751810576e+03
8.200000000000000000e+01,2.098697327288633341e-01,2.507788596911678525e+01,0.000000000000000000e+00,-6.075322360136406132e+03
8.300000000000000000e+01,2.119935145966593548e-01,2.508335801888674155e+01,0.000000000000000000e+00,-6.135478685933861016e+03
8.400000000000000000e+01,2.142065162664655020e-01,2.509978944190076078e+01,0.000000000000000000e+00,-6.194833191893619187e+03
8.500000000000000000e+01,2.163467641201085034e-01,2.510752583071653277e+01,0.000000000000000000e+00,-6.253911343822005620e+03
8.600000000000000000e+01,2.282196044236395327e-01,2.511098106092291005e+01,0.000000000000000000e+00,-6.311891947311307376e+03
8.700000000000000000e+01,2.400696761070787444e-01,2.511049356916327824e+01,0.000000000000000000e+00,-6.369406214925854329e+03
8.800000000000000000e+01,2.509687157148010050e-01,2.511145952057634290e+01,0.000000000000000000e+00,-6.426202239597994776e+03
8.900000000000000000e+01,2.606266826794625402e-01,2.510982089962189079e+01,0.000000000000000000e+00,-6.481950452704619238e+03
9.000000000000000000e+01,2.690327819634406037e-01,2.510370180535906215e+01,0.000000000000000000e+00,-6.536946449179633419e+03
9.100000000000000000e+01,2.640584423953265536e-01,2.511190516782500737e+01,-1.381121948361396790e-02,-6.590895599983066859e+03
9.200000000000000000e+01,2.608947923030557337e-01,2.513100542010164773e+01,0.000000000000000000e+00,-6.643931224195021059e+03
9.300000000000000000e+01,2.588781288699230076e-01,2.514585236062450591e+01,0.000000000000000000e+00,-6.696314669789601794e+03
9.400000000000000000e+01,2.575835268103193743e-01,2.515843000019403775e+01,0.000000000000000000e+00,-6.747382760447808323e+03
9.500000000000000000e+01,2.567512375088546461e-01,2.515987242983038996e+01,0.000000000000000000e+00,-6.797459618094010693e+03
9.600000000000000000e+01,2.614082198968549764e-01,2.515180751178300866e+01,0.000000000000000000e+00,-6.846651478772121663e+03
9.700000000000000000e+01,2.670071946481409331e-01,2.515904620187327012e+01,0.000000000000000000e+00,-6.894741546163544626e+03
9.800000000000000000e+01,2.726581521854819501e-01,2.515507898189444091e+01,0.000000000000000000e+00,-6.941640432868503012e+03
9.900000000000000000e+01,2.779849035163626803e-01,2.515801880114136324e+01,0.000000000000000000e+00,-6.987420730266969258e+03
1.000000000000000000e+02,2.828464324010963038e-01,2.516386321384896974e+01,0.000000000000000000e+00,-7.032047534942509628e+03
1.010000000000000000e+02,2.938567429000864539e-01,2.515494622876354214e+01,0.000000000000000000e+00,-7.075259795158528505e+03
1.020000000000000000e+02,3.053820491557390215e-01,2.515143296402141360e+01,0.000000000000000000e+00,-7.117420103397785169e+03
1.030000000000000000e+02,3.162459592326826163e-01,2.516409597310940427e+01,0.000000000000000000e+00,-7.158333672076304538e+03
1.040000000000000000e+02,3.260896298483255684e-01,2.515954572979273607e+01,0.000000000000000000e+00,-7.197756117104225268e+03
1.050000000000000000e+02,3.348436712369046719e-01,2.516062273803152038e+01,0.000000000000000000e+00,-7.236112747049419340e+03
1.060000000000000000e+02,3.190993070464356318e-01,2.516402380757649837e+01,0.000000000000000000e+00,-7.273185720370979652e+03
1.070000000000000000e+02,3.059546584734782471e-01,2.514985154486627295e+01,0.000000000000000000e+00,-7.309090662729010546e+03
1.080000000000000000e+02,2.949460327953450367e-01,2.515319314724700206e+01,0.000000000000000000e+00,-7.343149574042606218e+03
1.090000000000000000e+02,2.856627138781276942e-01,2.515629693993798455e+01,0.000000000000000000e+00,-7.376187160911432329e+03
1.100000000000000000e+02,2.777769419882789026e-01,2.516050986503262976e+01,0.000000000000000000e+00,-7.408064491879660636e+03
1.110000000000000000e+02,2.894282335693161845e-01,2.514681477394330145e+01,0.000000000000000000e+00,-7.438221644443201512e+03
1.120000000000000000e+02,3.014900736189968233e-01,2.514528827940669942e+01,0.000000000000000000e+00,-7.466984875100494719e+03
1.130000000000000000e+02,3.128005105778124961e-01,2.513753591072097393e+01,0.000000000000000000e+00,-7.494407428407273983e+03
1.140000000000000000e+02,3.230183583576949902e-01,2.513470095217125433e+01,0.000000000000000000e+00,-7.520506957630077522e+03
1.150000000000000000e+02,3.320907908592497515e-01,2.512755377161785830e+01,0.000000000000000000e+00,-7.545188280838287028e+03
1.160000000000000000e+02,3.176347013745998704e-01,2.512676207451885091e+01,0.000000000000000000e+00,-7.568189537700580331e+03
1.170000000000000000e+02,3.057988340485096046e-01,2.512740335086996879e+01,0.000000000000000000e+00,-7.589764444461399762e+03
1.180000000000000000e+02,2.960733955465935097e-01,2.512303733696530017e+01,0.000000000000000000e+00,-7.610090010895369232e+03
1.190000000000000000e+02,2.880243453625322414e-01,2.511665431086296607e+01,0.000000000000000000e+00,-7.628863296404161702e+03
1.200000000000000000e+02,2.813149601339350880e-01,2.511446171493487967e+01,0.000000000000000000e+00,-7.645868520770693067e+03
1.210000000000000000e+02,2.717894921670356845e-01,2.511406491130505003e+01,-3.506267908960580826e-03,-7.661750252778092545e+03
1.220000000000000000e+02,2.643453323353484041e-01,2.512274757270467518e+01,0.000000000000000000e+00,-7.676121946212681905e+03
1.230000000000000000e+02,2.584696685618347312e-01,2.512832885301374830e+01,0.000000000000000000e+00,-7.688715550792170689e+03
1.240000000000000000e+02,2.537671398930407829e-01,2.512665559539473747e+01,0.000000000000000000e+00,-7.700164580236865731e+03
1.250000000000000000e+02,2.499552411670865337e-01,2.512084557860593748e+01,0.000000000000000000e+00,-7.710003537827999025e+03
1.260000000000000000e+02,2.568956080424650845e-01,2.511685092017098242e+01,0.000000000000000000e+00,-7.718478414384075222e+03
1.270000000000000000e+02,2.645815612831685648e-01,2.512270923354002150e+01,0.000000000000000000e+00,-7.725525380274618328e+03
1.280000000000000000e+02,2.720412301166733604e-01,2.514657911887313801e+01,0.000000000000000000e+00,-7.730832199670736372e+03
1.290000000000000000e+02,2.789146348843040690e-01,2.513702523908755637e+01,0.000000000000000000e+00,-7.735114277851291263e+03
1.300000000000000000e+02,2.850954015739477487e-01,2.513671908469550687e+01,0.000000000000000000e+00,-7.737571006758590556e+03
1.310000000000000000e+02,2.777362192634146854e-01,2.513316603108902569e+01,0.000000000000000000e+00,-7.738607861904096353e+03
1.320000000000000000e+02,2.723388911369390986e-01,2.513573947590052882e+01,0.000000000000000000e+00,-7.738365968865487957e+03
1.330000000000000000e+02,2.683166072794538337e-01,2.513174267557949548e+01,0.000000000000000000e+00,-7.736823701893298676e+03
1.340000000000000000e+02,2.652560193423033619e-01,2.512378254189896154e+01,0.000000000000000000e+00,-7.734018122314134416e+03
1.350000000000000000e+02,2.628845468754151260e-01,2.514273641630448353e+01,0.000000000000000000e+00,-7.729812967263897917e+03
1.360000000000000000e+02,2.589608813425124390e-01,2.515407667794355717e+01,0.000000000000000000e+00,-7.724316189312796268e+03
1.370000000000000000e+02,2.566609688463678540e-01,2.515468407839740905e+01,0.000000000000000000e+00,-7.717429547262794586e+03
1.380000000000000000e+02,2.553583367275569782e-01,2.514144017634904671e+01,0.000000000000000000e+00,-7.709126503829350440e+03
1.390000000000000000e+02,2.546588474334383623e-01,2.512715688686269999e+01,0.000000000000000000e+00,-7.699822015789781290e+03
1.400000000000000000e+02,2.543261776582641520e-01,2.512319918757734882e+01,0.000000000000000000e+00,-7.688925398355696416e+03
1.410000000000000000e+02,2.493282031631850471e-01,2.512492816367720394e+01,0.000000000000000000e+00,-7.676694472075399972e+03
1.420000000000000000e+02,2.459865352192345811e-01,2.513767617819807398e+01,0.000000000000000000e+00,-7.663163581799881285e+03
1.430000000000000000e+02,2.437298045210933573e-01,2.515093162078193245e+01,0.000000000000000000e+00,-7.648413271747571343e+03
1.440000000000000000e+02,2.421795379393241743e-01,2.515327230601431552e+01,0.000000000000000000e+00,-7.632797030420711053e+03
1.450000000000000000e+02,2.410980253428272047e-01,2.516230965248798057e+01,0.000000000000000000e+00,-7.616089436777410810e+03
1.460000000000000000e+02,3.859091811118480209e-01,2.516769477345734529e+01,0.000000000000000000e+00,-7.598262722022100206e+03
1.470000000000000000e+02,5.338223296668860307e-01,2.518618808739374870e+01,0.000000000000000000e+00,-7.579379431548240973e+03
1.480000000000000000e+02,6.864061284269122876e-01,2.517313916006492036e+01,0.000000000000000000e+00,-7.559380621390366287e+03
1.490000000000000000e+02,8.453324521809206793e-01,2.520092573822777737e+01,0.000000000000000000e+00,-7.538543283397559208e+03
1.500000000000000000e+02,1.012313547759952082e+00,2.520935565375176068e+01,0.000000000000000000e+00,-7.516656846753533500e+03
1.510000000000000000e+02,9.376329881955279832e-01,2.522008964291891786e+01,3.510242560878396034e-03,-7.493820887644475988e+03
1.520000000000000000e+02,8.720692048250092698e-01,2.521230682571406945e+01,0.000000000000000000e+00,-7.470177564519944099e+03
1.530000000000000000e+02,8.147236191229241253e-01,2.521712501753158620e+01,0.000000000000000000e+00,-7.445745289455226157e+03
1.540000000000000000e+02,7.646856200090148548e-01,2.521836794103108303e+01,0.000000000000000000e+00,-7.420413715495807992e+03
1.550000000000000000e+02,7.210914009857680718e-01,2.521613945710910087e+01,0.000000000000000000e+00,-7.394356101080114968e+03
1.560000000000000000e+02,6.755666827106829864e-01,2.520881121877047093e+01,0.000000000000000000e+00,-7.367754392283769448e+03
1.570000000000000000e+02,6.363720301605676477e-01,2.520892146892488128e+01,0.000000000000000000e+00,-7.340477161848734795e+03
1.580000000000000000e+02,6.027217349598650298e-01,2.519746978394529791e+01,0.000000000000000000e+00,-7.312544481824465038e+03
1.590000000000000000e+02,5.738406535312418066e-01,2.520466334040670731e+01,0.000000000000000000e+00,-7.283650352775610372e+03
1.600000000000000000e+02,5.490363816176151435e-01,2.521107097005562281e+01,0.000000000000000000e+00,-7.254660771132237642e+03
1.610000000000000000e+02,5.105267938371345071e-01,2.522458161476403760e+01,0.000000000000000000e+00,-7.225065059209318861e+03
1.620000000000000000e+02,4.767216507217623689e-01,2.520584502588016207e+01,0.000000000000000000e+00,-7.194909449164112630e+03
1.630000000000000000e+02,4.471376998408409520e-01,2.521778597320388116e+01,0.000000000000000000e+00,-7.164244142776712579e+03
1.640000000000000000e+02,4.212874569470517749e-01,2.521779259290363484e+01,0.000000000000000000e+00,-7.133301812852956573e+03
1.650000000000000000e+02,3.987119233317940603e-01,2.521835141095862198e+01,0.000000000000000000e+00,-7.102146650364172274e+03
1.660000000000000000e+02,3.988775918249065078e-01,2.521844791294421029e+01,0.000000000000000000e+00,-7.070446655757347798e+03
1.670000000000000000e+02,4.012601709254388083e-01,2.522588034735148099e+01,0.000000000000000000e+00,-7.038749663696259631e+03
1.680000000000000000e+02,4.045768198271409988e-01,2.522385302394192763e+01,0.000000000000000000e+00,-7.006788606767342571e+03
1.690000000000000000e+02,4.081702467369133780e-01,2.523641196393631247e+01,0.000000000000000000e+00,-6.974657625327110509e+03
1.700000000000000000e+02,4.117168972388781656e-01,2.522469107230805108e+01,0.000000000000000000e+00,-6.942647901073022695e+03
1.710000000000000000e+02,3.887308334031127077e-01,2.523341202060248989e+01,0.000000000000000000e+00,-6.910526090008191204e+03
1.720000000000000000e+02,3.690348384617948563e-01,2.522356398054717275e+01,0.000000000000000000e+00,-6.878243995798389733e+03
1.730000000000000000e+02,3.521869101271641322e-01,2.519610039274481750e+01,0.000000000000000000e+00,-6.845930555107337568e+03
1.740000000000000000e+02,3.377634434272982489e-01,2.519529231331543784e+01,0.000000000000000000e+00,-6.813671893564468519e+03
1.750000000000000000e+02,3.253975061523219359e-01,2.519855263722716288e+01,0.000000000000000000e+00,-6.781725260219327538e+03
1.760000000000000000e+02,3.110058712912833201e-01,2.520979152091629416e+01,0.000000000000000000e+00,-6.749944819139494939e+03
1.770000000000000000e+02,2.990275844280099182e-01,2.523028515217466250e+01,0.000000000000000000e+00,-6.718575304736482394e+03
1.780000000000000000e+02,2.890424390032705348e-01,2.523492351227106667e+01,0.000000000000000000e+00,-6.687187188433996198e+03
1.790000000000000000e+02,2.806784174078450489e-01,2.524690185799628850e+01,0.000000000000000000e+00,-6.656267163413449452e+03
1.800000000000000000e+02,2.736371644502484934e-01,2.526469752516052125e+01,0.000000000000000000e+00,-6.625507241194474773e+03
1.810000000000000000e+02,9.298431267137961242e+01,2.526862679917996246e+01,-6.684559397399425507e-03,-6.595059047368536994e+03
1.820000000000000000e+02,1.866248288039759871e+02,2.526440669545685580e+01,0.000000000000000000e+00,-6.565109432481337535e+03
1.830000000000000000e+02,2.821315920105774921e+02,2.527581577832295778e+01,0.000000000000000000e+00,-6.535768219849415800e+03
1.840000000000000000e+02,3.804596703569758347e+02,2.527105232142058000e+01,0.000000000000000000e+00,-6.506503638715384113e+03
1.850000000000000000e+02,4.825923448466033392e+02,2.526725263316680170e+01,0.000000000000000000e+00,-6.477940815216936244e+03
1.860000000000000000e+02,5.858431314144372664e+02,2.525554219108492049e+01,0.000000000000000000e+00,-6.450353265347467641e+03
1.870000000000000000e+02,6.692750972747750211e+02,2.525521835801998805e+01,0.000000000000000000e+00,-6.423136922957963179e+03
1.880000000000000000e+02,7.358472425359840372e+02,2.523633661310642751e+01,0.000000000000000000e+00,-6.396534704353511188e+03
1.890000000000000000e+02,7.880595029815364114e+02,2.522009929811796525e+01,0.000000000000000000e+00,-6.371046900707626264e+03
1.900000000000000000e+02,8.280243326808638358e+02,2.521743559202362306e+01,0.000000000000000000e+00,-6.346506762755810087e+03
1.910000000000000000e+02,8.530086225191947733e+02,2.519898012727395908e+01,0.000000000000000000e+00,-6.322425926040043123e+03
1.920000000000000000e+02,8.696336813805786505e+02,2.517619850468508602e+01,0.000000000000000000e+00,-6.298783017594513694e+03
1.930000000000000000e+02,8.791153639474479178e+02,2.516121458500559172e+01,0.000000000000000000e+00,-6.276841353386059382e+03
1.940000000000000000e+02,8.824907276310506177e+02,2.516086578806675433e+01,0.000000000000000000e+00,-6.255787332217970288e+03
1.950000000000000000e+02,8.806403390491526579e+02,2.515422732447534315e+01,0.000000000000000000e+00,-6.235331114833973515e+03
1.960000000000000000e+02,8.806403390491526579e+02,2.514324326713482449e+01,0.000000000000000000e+00,-6.215931173424693952e+03
1.970000000000000000e+02,8.806403390491526579e+02,2.514688513537015169e+01,0.000000000000000000e+00,-6.197499670189988137e+03
1.980000000000000000e+02,8.806403390491526579e+02,2.513724046306580462e+01,0.000000000000000000e+00,-6.180575255120670590e+03
1.990000000000000000e+02,8.806403390491526579e+02,2.512171500911972899e+01,0.000000000000000000e+00,-6.164246999852092813e+03
2.000000000000000000e+02,8.806403390491526579e+02,2.512411531152171307e+01,0.000000000000000000e+00,-6.149145348441979877e+03
2.010000000000000000e+02,8.579950927750162464e+02,2.512561034185163322e+01,0.000000000000000000e+00,-6.135398112269339435e+03
2.020000000000000000e+02,8.336638833005016522e+02,2.512977315425839464e+01,0.000000000000000000e+00,-6.122625904934571736e+03
2.030000000000000000e+02,8.078116275830947188e+02,2.513157394801075029e+01,0.000000000000000000e+00,-6.111192551900699073e+03
2.040000000000000000e+02,7.805488237995433565e+02,2.512572282984119099e+01,0.000000000000000000e+00,-6.100615465367082834e+03
2.050000000000000000e+02,7.519288720801852151e+02,2.511417869902267697e+01,0.000000000000000000e+00,-6.091583352429772276e+03
2.060000000000000000e+02,7.474779072403679265e+02,2.510379733980429862e+01,0.000000000000000000e+00,-6.083619524597865166e+03
2.070000000000000000e+02,7.389120690490385641e+02,2.511111545517513477e+01,0.000000000000000000e+00,-6.076861861141291229e+03
2.080000000000000000e+02,7.266034577075039351e+02,2.512220340364824622e+01,0.000000000000000000e+00,-6.071587685318525473e+03
2.090000000000000000e+02,7.108290925354838237e+02,2.510255714823633966e+01,0.000000000000000000e+00,-6.067347068297705846e+03
2.100000000000000000e+02,6.917724398436236015e+02,2.510256729128761677e+01,0.000000000000000000e+00,-6.064471599113802768e+03
2.110000000000000000e+02,6.917724398436236015e+02,2.509213725389535909e+01,-1.938002416864037514e-03,-6.063139439687903177e+03
2.120000000000000000e+02,6.917724398436236015e+02,2.506801583236521580e+01,0.000000000000000000e+00,-6.063135276160403009e+03
2.130000000000000000e+02,6.917724398436236015e+02,2.506172503921943573e+01,0.000000000000000000e+00,-6.064579930739335396e+03
2.140000000000000000e+02,6.917724398436236015e+02,2.505206600087910829e+01,0.000000000000000000e+00,-6.067577670755861618e+03
2.150000000000000000e+02,6.917724398436236015e+02,2.502193201490748464e+01,0.000000000000000000e+00,-6.071511432309319389e+03
2.160000000000000000e+02,6.416450933403395993e+02,2.500590250346952104e+01,0.000000000000000000e+00,-6.077056886742493589e+03
2.170000000000000000e+02,5.922581919029498749e+02,2.499168615071144117e+01,0.000000000000000000e+00,-6.083714707058227759e+03
2.180000000000000000e+02,5.428264315953836103e+02,2.497900636992320855e+01,0.000000000000000000e+00,-6.091816357085012896e+03
2.190000000000000000e+02,4.911901245542142647e+02,2.498332964945662127e+01,0.000000000000000000e+00,-6.101262575449077303e+03
2.200000000000000000e+02,4.444657186790018386e+02,2.498064595000965937e+01,0.000000000000000000e+00,-6.112161477757394096e+03
2.210000000000000000e+02,4.021859670041053505e+02,2.495880065004174853e+01,0.000000000000000000e+00,-6.124687674166305442e+03
2.220000000000000000e+02,3.639280748988651339e+02,2.496387423508313574e+01,0.000000000000000000e+00,-6.138648911181894618e+03
2.230000000000000000e+02,3.293094634302147483e+02,2.496441959289493795e+01,0.000000000000000000e+00,-6.153872209020790251e+03
2.240000000000000000e+02,2.979839464702197347e+02,2.495950767370577594e+01,0.000000000000000000e+00,-6.170351607435375627e+03
2.250000000000000000e+02,2.696382688346650411e+02,2.495677900894506251e+01,0.000000000000000000e+00,-6.188198295970601976e+03
2.260000000000000000e+02,2.439889779225647999e+02,2.495331633377843872e+01,0.000000000000000000e+00,-6.207075504787490900e+03
2.270000000000000000e+02,2.207795766154912656e+02,2.496140632326265774e+01,0.000000000000000000e+00,-6.227776078393261741e+03
2.280000000000000000e+02,1.997779708807103134e+02,2.495724910467111712e+01,0.000000000000000000e+00,-6.249753782739019698e+03
