Time(s),Control_Sequence,Temperature(℃),SOH_Loss,Target_Power
2.200000000000000000e+01,2.093421724020047003e-01,2.516122323403797978e+01,0.000000000000000000e+00,-6.683984782761891256e+04
2.300000000000000000e+01,2.176621059338706698e-01,2.516336928808779305e+01,0.000000000000000000e+00,-6.670586440779244003e+04
2.400000000000000000e+01,2.248403920226310637e-01,2.516515691213155748e+01,0.000000000000000000e+00,-6.656706112663455133e+04
2.500000000000000000e+01,2.310295248292530412e-01,2.515917693279094181e+01,0.000000000000000000e+00,-6.642189945128056570e+04
2.600000000000000000e+01,2.422933237649620430e-01,2.518147812403417873e+01,0.000000000000000000e+00,-6.627364786601654487e+04
2.700000000000000000e+01,2.536520636273432716e-01,2.519786884106866864e+01,0.000000000000000000e+00,-6.611862715220332029e+04
2.800000000000000000e+01,2.641665657740747131e-01,2.519949974618479160e+01,0.000000000000000000e+00,-6.595965873167186510e+04
2.900000000000000000e+01,2.735890343181813233e-01,2.521459606346404314e+01,0.000000000000000000e+00,-6.579619572374815471e+04
3.000000000000000000e+01,2.819095660271361270e-01,2.521094367132985781e+01,0.000000000000000000e+00,-6.562714576419157675e+04
3.100000000000000000e+01,2.807914591265114890e-01,2.521638333010083954e+01,1.129252463579177856e-02,-6.545228125207684934e+04
3.200000000000000000e+01,2.810736611940134466e-01,2.521616127527012807e+01,0.000000000000000000e+00,-6.527287256726903433e+04
3.300000000000000000e+01,2.817176741831844966e-01,2.521732434181293314e+01,0.000000000000000000e+00,-6.509029456078390649e+04
3.400000000000000000e+01,2.823957831771283233e-01,2.523502857506984043e+01,0.000000000000000000e+00,-6.490160653297234239e+04
3.500000000000000000e+01,2.830199015289324715e-01,2.522049424640160709e+01,0.000000000000000000e+00,-6.471030944140574138e+04
3.600000000000000000e+01,2.826807558861488268e-01,2.521634389667458720e+01,0.000000000000000000e+00,-6.451303674710194173e+04
3.700000000000000000e+01,2.836550134063253736e-01,2.522513184902209105e+01,0.000000000000000000e+00,-6.431205270463912893e+04
3.800000000000000000e+01,2.848537516828545391e-01,2.523231487562495445e+01,0.000000000000000000e+00,-6.410485337235454062e+04
3.900000000000000000e+01,2.859806298265608615e-01,2.524652892109698499e+01,0.000000000000000000e+00,-6.389600114594960178e+04
4.000000000000000000e+01,2.869735666772987859e-01,2.525152331912708448e+01,0.000000000000000000e+00,-6.368231386423632648e+04
4.100000000000000000e+01,2.890177384336389821e-01,2.524619994481647822e+01,0.000000000000000000e+00,-6.346525393012550194e+04
4.200000000000000000e+01,2.920834450029177742e-01,2.527104421332726858e+01,0.000000000000000000e+00,-6.324292311412247363e+04
4.300000000000000000e+01,2.949511631407104040e-01,2.524831368692235145e+01,0.000000000000000000e+00,-6.301586360146836523e+04
4.400000000000000000e+01,2.974272446585206620e-01,2.525400834742605483e+01,0.000000000000000000e+00,-6.278780069698591251e+04
4.500000000000000000e+01,2.995284600222798410e-01,2.526962766612852462e+01,0.000000000000000000e+00,-6.255555162091652164e+04
4.600000000000000000e+01,3.013980313741235206e-01,2.527557561167041911e+01,0.000000000000000000e+00,-6.231959373398780735e+04
4.700000000000000000e+01,3.043068484254777828e-01,2.528402393620446276e+01,0.000000000000000000e+00,-6.207969754697573080e+04
4.800000000000000000e+01,3.069962465289528541e-01,2.530617680339968345e+01,0.000000000000000000e+00,-6.183701487196135713e+04
4.900000000000000000e+01,3.092958842710445966e-01,2.530245424829497125e+01,0.000000000000000000e+00,-6.159074621501625370e+04
5.000000000000000000e+01,3.112324004858775250e-01,2.531480008547066163e+01,0.000000000000000000e+00,-6.134242030027865258e+04
5.100000000000000000e+01,3.108702252246925979e-01,2.531832189988497106e+01,0.000000000000000000e+00,-6.109040111809645168e+04
5.200000000000000000e+01,3.115304963353258128e-01,2.531331055239636285e+01,0.000000000000000000e+00,-6.083561614366455615e+04
5.300000000000000000e+01,3.120135218157818469e-01,2.533406446841843263e+01,0.000000000000000000e+00,-6.057795990272894414e+04
5.400000000000000000e+01,3.122527624529350954e-01,2.531393090513850552e+01,0.000000000000000000e+00,-6.031914302932839200e+04
5.500000000000000000e+01,3.123132506419887822e-01,2.532926698180912695e+01,0.000000000000000000e+00,-6.005649353739981598e+04
5.600000000000000000e+01,3.225276670189017869e-01,2.533561133316371894e+01,0.000000000000000000e+00,-5.979232658737809106e+04
5.700000000000000000e+01,3.327451954541977841e-01,2.535322693794012139e+01,0.000000000000000000e+00,-5.952582909159092378e+04
5.800000000000000000e+01,3.415226795896270096e-01,2.536878310825561300e+01,0.000000000000000000e+00,-5.925843810155424580e+04
5.900000000000000000e+01,3.489539406880223238e-01,2.536281060475698368e+01,0.000000000000000000e+00,-5.898823107224415435e+04
6.000000000000000000e+01,3.552533242428665416e-01,2.538336864493334488e+01,0.000000000000000000e+00,-5.871640315741582162e+04
6.100000000000000000e+01,3.817934303387454098e-01,2.537483916046698695e+01,-4.026534035801887512e-03,-5.844219640990823973e+04
6.200000000000000000e+01,4.073444952768422445e-01,2.538164854206363330e+01,0.000000000000000000e+00,-5.816599063169820147e+04
6.300000000000000000e+01,4.303566052887539128e-01,2.539042789885142426e+01,0.000000000000000000e+00,-5.789071614633642457e+04
6.400000000000000000e+01,4.506137311638575005e-01,2.539277260025067662e+01,0.000000000000000000e+00,-5.761451221625137987e+04
6.500000000000000000e+01,4.682769197978466358e-01,2.539239073672577618e+01,0.000000000000000000e+00,-5.733644778712037078e+04
6.600000000000000000e+01,4.780518360721385807e-01,2.539286271571659626e+01,0.000000000000000000e+00,-5.705776370490373665e+04
6.700000000000000000e+01,4.895491965541040047e-01,2.539536594126679248e+01,0.000000000000000000e+00,-5.677902754825320881e+04
6.800000000000000000e+01,5.010129256712605450e-01,2.540225393429764367e+01,0.000000000000000000e+00,-5.649868804461027321e+04
6.900000000000000000e+01,5.117332482443140984e-01,2.539942550856493853e+01,0.000000000000000000e+00,-5.621848090086019511e+04
7.000000000000000000e+01,5.214596227349932445e-01,2.541933398028722380e+01,0.000000000000000000e+00,-5.593737517501499678e+04
7.100000000000000000e+01,1.476625749794068270e+02,2.541734872794534894e+01,0.000000000000000000e+00,-5.565571371887738496e+04
7.200000000000000000e+01,2.962803136279790692e+02,2.541340452145407625e+01,0.000000000000000000e+00,-5.537463993699145794e+04
7.300000000000000000e+01,4.478608542409224356e+02,2.541971666964472831e+01,0.000000000000000000e+00,-5.509379569098188949e+04
7.400000000000000000e+01,6.039200026598417708e+02,2.542392573498387165e+01,0.000000000000000000e+00,-5.481445257983088959e+04
7.500000000000000000e+01,7.365690820276021213e+02,2.541421344180330877e+01,0.000000000000000000e+00,-5.453586398732355156e+04
7.600000000000000000e+01,8.522917287754656854e+02,2.541519405449367142e+01,0.000000000000000000e+00,-5.425805772845371393e+04
7.700000000000000000e+01,9.503091614183355205e+02,2.542145573837074579e+01,0.000000000000000000e+00,-5.398093523706872656e+04
7.800000000000000000e+01,1.033131892649683095e+03,2.542536603072421997e+01,0.000000000000000000e+00,-5.370313988081798743e+04
7.900000000000000000e+01,1.102905497951625421e+03,2.542766116580651570e+01,0.000000000000000000e+00,-5.342816720373360295e+04
8.000000000000000000e+01,1.161464520081281989e+03,2.542991870956792155e+01,0.000000000000000000e+00,-5.315429960040187871e+04
8.100000000000000000e+01,1.224055974427770934e+03,2.543284872827291920e+01,0.000000000000000000e+00,-5.288130207963179419e+04
8.200000000000000000e+01,1.276266550401363475e+03,2.542834306272540346e+01,0.000000000000000000e+00,-5.261113528700289316e+04
8.300000000000000000e+01,1.319577402522899547e+03,2.542972085605978450e+01,0.000000000000000000e+00,-5.234189436610241683e+04
8.400000000000000000e+01,1.355252109800181643e+03,2.544147943474341034e+01,0.000000000000000000e+00,-5.207673973990862578e+04
8.500000000000000000e+01,1.384369124223378094e+03,2.543966040292349362e+01,0.000000000000000000e+00,-5.181412159842530673e+04
8.600000000000000000e+01,1.419019820426826755e+03,2.547144916537498816e+01,0.000000000000000000e+00,-5.155313565790226858e+04
8.700000000000000000e+01,1.447197471253556614e+03,2.546818235776903094e+01,0.000000000000000000e+00,-5.129563722199352924e+04
8.800000000000000000e+01,1.469825910409424068e+03,2.546204383562112739e+01,0.000000000000000000e+00,-5.103976710628701403e+04
8.900000000000000000e+01,1.487692386172589977e+03,2.545426267874443127e+01,0.000000000000000000e+00,-5.078721476389764575e+04
9.000000000000000000e+01,1.501468031351884747e+03,2.546349044947715257e+01,0.000000000000000000e+00,-5.053788002464898454e+04
9.100000000000000000e+01,1.526839378545187856e+03,2.546640695672301646e+01,-1.372067816555500031e-02,-5.029220009472714446e+04
9.200000000000000000e+01,1.546993448880231426e+03,2.548032538303039374e+01,0.000000000000000000e+00,-5.005036432734997652e+04
9.300000000000000000e+01,1.562683286029670398e+03,2.548044584157588943e+01,0.000000000000000000e+00,-4.981365847740996833e+04
9.400000000000000000e+01,1.574548775601037960e+03,2.548218146385117677e+01,0.000000000000000000e+00,-4.958009062764714326e+04
9.500000000000000000e+01,1.583133864926799788e+03,2.547618374547630538e+01,0.000000000000000000e+00,-4.935169147593911475e+04
9.600000000000000000e+01,1.600643122448479971e+03,2.546337334554727860e+01,0.000000000000000000e+00,-4.912625115672413085e+04
9.700000000000000000e+01,1.614048306182295164e+03,2.545969351042209539e+01,0.000000000000000000e+00,-4.890657852355901559e+04
9.800000000000000000e+01,1.623943237801612895e+03,2.544459381051122904e+01,0.000000000000000000e+00,-4.869129220615497616e+04
9.900000000000000000e+01,1.630831718091504626e+03,2.546222102750153482e+01,0.000000000000000000e+00,-4.848122000530116929e+04
1.000000000000000000e+02,1.635141326624201156e+03,2.545904989945199759e+01,0.000000000000000000e+00,-4.827699043103175063e+04
1.010000000000000000e+02,1.640342437394107037e+03,2.545772620391398533e+01,0.000000000000000000e+00,-4.807639749137422041e+04
1.020000000000000000e+02,1.643238648300351315e+03,2.543380057460611710e+01,0.000000000000000000e+00,-4.788192367621284939e+04
1.030000000000000000e+02,1.644153235931039490e+03,2.542967793056547521e+01,0.000000000000000000e+00,-4.769283188721471379e+04
1.040000000000000000e+02,1.643361025359483619e+03,2.544004688023863281e+01,0.000000000000000000e+00,-4.751043049793723912e+04
1.050000000000000000e+02,1.641095691783054235e+03,2.544307023839992254e+01,0.000000000000000000e+00,-4.733344396446681640e+04
1.060000000000000000e+02,1.640663832710384668e+03,2.546274932123888490e+01,0.000000000000000000e+00,-4.716271205534394539e+04
1.070000000000000000e+02,1.638735123536025640e+03,2.547835830525603740e+01,0.000000000000000000e+00,-4.699912798635368381e+04
1.080000000000000000e+02,1.635512355459460423e+03,2.547860116854199930e+01,0.000000000000000000e+00,-4.683972169983050844e+04
1.090000000000000000e+02,1.631168274496500771e+03,2.548395346264918615e+01,0.000000000000000000e+00,-4.668800935693269275e+04
1.100000000000000000e+02,1.625850023814034330e+03,2.548119425121377546e+01,0.000000000000000000e+00,-4.654235479967856372e+04
1.110000000000000000e+02,1.638754509332329235e+03,2.547293932552907592e+01,0.000000000000000000e+00,-4.640413340396145213e+04
1.120000000000000000e+02,1.648219745086189050e+03,2.547274974333822328e+01,0.000000000000000000e+00,-4.627253230277810508e+04
1.130000000000000000e+02,1.654742413125119356e+03,2.549674803674978563e+01,0.000000000000000000e+00,-4.614882426216873137e+04
1.140000000000000000e+02,1.658743623708927544e+03,2.550617553336251220e+01,0.000000000000000000e+00,-4.603298336195044976e+04
1.150000000000000000e+02,1.660580526839690265e+03,2.552109863188480787e+01,0.000000000000000000e+00,-4.592385490258419304e+04
1.160000000000000000e+02,1.679562970595005481e+03,2.552627507476601565e+01,0.000000000000000000e+00,-4.582261823510956310e+04
1.170000000000000000e+02,1.694153164920904374e+03,2.551984833731161828e+01,0.000000000000000000e+00,-4.572936421115161647e+04
1.180000000000000000e+02,1.705006012794520529e+03,2.551745486941098306e+01,0.000000000000000000e+00,-4.564307809213252767e+04
1.190000000000000000e+02,1.712674119205449188e+03,2.549476634903934524e+01,0.000000000000000000e+00,-4.556822441467203316e+04
1.200000000000000000e+02,1.717623955086290835e+03,2.549832643801370224e+01,0.000000000000000000e+00,-4.549889392413331370e+04
1.210000000000000000e+02,1.722110827899249898e+03,2.549013439257188551e+01,-3.592329565435647964e-03,-4.543819998855622543e+04
1.220000000000000000e+02,1.724383290438520362e+03,2.549504825104769523e+01,0.000000000000000000e+00,-4.538584682931623684e+04
1.230000000000000000e+02,1.724758683955607239e+03,2.548800698387745101e+01,0.000000000000000000e+00,-4.534297183994180523e+04
1.240000000000000000e+02,1.723505465849834764e+03,2.547623692808215523e+01,0.000000000000000000e+00,-4.530709721030799119e+04
1.250000000000000000e+02,1.720850778261642745e+03,2.547360978278118537e+01,0.000000000000000000e+00,-4.528029625029028102e+04
1.260000000000000000e+02,1.718058139128714856e+03,2.547742311033221085e+01,0.000000000000000000e+00,-4.526094931093687046e+04
1.270000000000000000e+02,1.714115303400124503e+03,2.547348467893790058e+01,0.000000000000000000e+00,-4.525079439572215051e+04
1.280000000000000000e+02,1.709177165664258609e+03,2.547633298109910882e+01,0.000000000000000000e+00,-4.525276424581850006e+04
1.290000000000000000e+02,1.703375132323948719e+03,2.547269450669420365e+01,0.000000000000000000e+00,-4.526062920095841400e+04
1.300000000000000000e+02,1.696820653961010521e+03,2.546732395783780944e+01,0.000000000000000000e+00,-4.527785245786271116e+04
1.310000000000000000e+02,1.695584630792616963e+03,2.547751289624460469e+01,0.000000000000000000e+00,-4.530365415641237632e+04
1.320000000000000000e+02,1.692969705253638040e+03,2.548098518923562850e+01,0.000000000000000000e+00,-4.533941170222028450e+04
1.330000000000000000e+02,1.689163984803348740e+03,2.549044228124175504e+01,0.000000000000000000e+00,-4.538400608704013575e+04
1.340000000000000000e+02,1.684327200871029390e+03,2.548136656905471042e+01,0.000000000000000000e+00,-4.543841262752590410e+04
1.350000000000000000e+02,1.678594974150508278e+03,2.547595708277414772e+01,0.000000000000000000e+00,-4.550207822633536125e+04
1.360000000000000000e+02,1.682357353410980977e+03,2.548582083985590785e+01,0.000000000000000000e+00,-4.557598315330057812e+04
1.370000000000000000e+02,1.684015293121968170e+03,2.549159471251977038e+01,0.000000000000000000e+00,-4.565903314025852160e+04
1.380000000000000000e+02,1.683865491155744394e+03,2.549013290369519069e+01,0.000000000000000000e+00,-4.575208532895820099e+04
1.390000000000000000e+02,1.682159648705453719e+03,2.548740545742888131e+01,0.000000000000000000e+00,-4.585436214534135797e+04
1.400000000000000000e+02,1.679111324165861788e+03,2.550259480363295594e+01,0.000000000000000000e+00,-4.596758891548009706e+04
1.410000000000000000e+02,1.690258764483110554e+03,2.549471580379274371e+01,0.000000000000000000e+00,-4.608894224348496937e+04
1.420000000000000000e+02,1.698203347303954160e+03,2.549169420479928405e+01,0.000000000000000000e+00,-4.622039051916071185e+04
1.430000000000000000e+02,1.703412558067476994e+03,2.547972065570293054e+01,0.000000000000000000e+00,-4.636248835693588626e+04
1.440000000000000000e+02,1.706281721459086157e+03,2.548948635152894227e+01,0.000000000000000000e+00,-4.651248833413082320e+04
1.450000000000000000e+02,1.707145242669575282e+03,2.550093037468242230e+01,0.000000000000000000e+00,-4.667230650810401130e+04
1.460000000000000000e+02,1.713731560918187142e+03,2.550036165495459528e+01,0.000000000000000000e+00,-4.684325511332292081e+04
1.470000000000000000e+02,1.717790826467382885e+03,2.549431317904102556e+01,0.000000000000000000e+00,-4.702309592293998867e+04
1.480000000000000000e+02,1.719687957494670172e+03,2.548045150112547219e+01,0.000000000000000000e+00,-4.721160217348967853e+04
1.490000000000000000e+02,1.719731588812998325e+03,2.548274477149061923e+01,0.000000000000000000e+00,-4.740922281129984913e+04
1.500000000000000000e+02,1.718182811652393184e+03,2.549473517846566040e+01,0.000000000000000000e+00,-4.761707620605184638e+04
1.510000000000000000e+02,1.721559904317005248e+03,2.549302029689701499e+01,2.604956505820155144e-03,-4.783502074642434309e+04
1.520000000000000000e+02,1.722886349915724850e+03,2.549021687568928485e+01,0.000000000000000000e+00,-4.806064492450996477e+04
1.530000000000000000e+02,1.722454138609471102e+03,2.550382011572941110e+01,0.000000000000000000e+00,-4.829619109320799180e+04
1.540000000000000000e+02,1.720510388817455805e+03,2.549826753703991145e+01,0.000000000000000000e+00,-4.854144853554376459e+04
1.550000000000000000e+02,1.717264270654216034e+03,2.549528537788192395e+01,0.000000000000000000e+00,-4.879687211472773924e+04
1.560000000000000000e+02,1.720932517851113289e+03,2.548767807127909890e+01,0.000000000000000000e+00,-4.906110198498993850e+04
1.570000000000000000e+02,1.722507231597701320e+03,2.548930155276021736e+01,0.000000000000000000e+00,-4.933262223218986037e+04
1.580000000000000000e+02,1.722286956037936307e+03,2.551742986868949359e+01,0.000000000000000000e+00,-4.961437326730579662e+04
1.590000000000000000e+02,1.720524340428916958e+03,2.551207500386382421e+01,0.000000000000000000e+00,-4.990463164716094616e+04
1.600000000000000000e+02,1.717433225026418768e+03,2.551469635505812761e+01,0.000000000000000000e+00,-5.020188277584458410e+04
1.610000000000000000e+02,1.726246834436619565e+03,2.550785552655654698e+01,0.000000000000000000e+00,-5.050799294875163469e+04
1.620000000000000000e+02,1.732195567063901990e+03,2.550954315518818305e+01,0.000000000000000000e+00,-5.082410644903234788e+04
1.630000000000000000e+02,1.735698844813322694e+03,2.552001398559198719e+01,0.000000000000000000e+00,-5.114727367512734781e+04
1.640000000000000000e+02,1.737110818245470682e+03,2.551801103195475307e+01,0.000000000000000000e+00,-5.147887760553999397e+04
1.650000000000000000e+02,1.736730606852078608e+03,2.550926411604060817e+01,0.000000000000000000e+00,-5.181974316023365827e+04
1.660000000000000000e+02,1.741354687628946522e+03,2.551976590573791270e+01,0.000000000000000000e+00,-5.216714689668476058e+04
1.670000000000000000e+02,1.743741277713418640e+03,2.552515483261173301e+01,0.000000000000000000e+00,-5.252403064973698929e+04
1.680000000000000000e+02,1.744213251590459777e+03,2.552862278799362628e+01,0.000000000000000000e+00,-5.288676959987124428e+04
1.690000000000000000e+02,1.743043384305105292e+03,2.554409924579074342e+01,0.000000000000000000e+00,-5.325709192358562723e+04
1.700000000000000000e+02,1.740462166123750194e+03,2.554349832388669128e+01,0.000000000000000000e+00,-5.363562172807690513e+04
1.710000000000000000e+02,1.753439878756537837e+03,2.553563921372750656e+01,0.000000000000000000e+00,-5.402160481222255476e+04
1.720000000000000000e+02,1.762904073882572220e+03,2.552711361563761017e+01,0.000000000000000000e+00,-5.441340164265149360e+04
1.730000000000000000e+02,1.769382138309984612e+03,2.552002689506826982e+01,0.000000000000000000e+00,-5.481339088023564545e+04
1.740000000000000000e+02,1.773317879174180462e+03,2.552737675324083355e+01,0.000000000000000000e+00,-5.521940692915326508e+04
1.750000000000000000e+02,1.775084900683364140e+03,2.553159655707845133e+01,0.000000000000000000e+00,-5.563204159211505612e+04
1.760000000000000000e+02,1.779862157483675674e+03,2.553246588750539559e+01,0.000000000000000000e+00,-5.604868093773014698e+04
1.770000000000000000e+02,1.782374423689143669e+03,2.553003627131840503e+01,0.000000000000000000e+00,-5.647258124827374559e+04
1.780000000000000000e+02,1.782953018843301606e+03,2.552999143019330930e+01,0.000000000000000000e+00,-5.690205652280923823e+04
1.790000000000000000e+02,1.781877099436995195e+03,2.552519363988159284e+01,0.000000000000000000e+00,-5.733674274673988111e+04
1.800000000000000000e+02,1.779381916005441781e+03,2.552527505716092193e+01,0.000000000000000000e+00,-5.777593538356948557e+04
1.810000000000000000e+02,1.781824501521207821e+03,2.552282135673845076e+01,-5.106518510729074478e-03,-5.822142482875059068e+04
1.820000000000000000e+02,1.782353046364874217e+03,2.553077289547354667e+01,0.000000000000000000e+00,-5.867035043400190625e+04
1.830000000000000000e+02,1.781243743060280167e+03,2.552761205841500569e+01,0.000000000000000000e+00,-5.912420192632465478e+04
1.840000000000000000e+02,1.778729463006645119e+03,2.552034317732958968e+01,0.000000000000000000e+00,-5.958307837553539866e+04
1.850000000000000000e+02,1.775006572045060238e+03,2.552268350601073621e+01,0.000000000000000000e+00,-6.004637807972414885e+04
1.860000000000000000e+02,1.777541864278374760e+03,2.553017353380766608e+01,0.000000000000000000e+00,-6.051331194229703397e+04
1.870000000000000000e+02,1.778150573242558039e+03,2.552499132317642250e+01,0.000000000000000000e+00,-6.098307780182261195e+04
1.880000000000000000e+02,1.777110505303720402e+03,2.550715640909595194e+01,0.000000000000000000e+00,-6.145569900273312669e+04
1.890000000000000000e+02,1.774655957909433482e+03,2.551268255416893282e+01,0.000000000000000000e+00,-6.193380187979284528e+04
1.900000000000000000e+02,1.770984555052078349e+03,2.550918289230354929e+01,0.000000000000000000e+00,-6.241372923135566816e+04
1.910000000000000000e+02,1.770573104091043206e+03,2.549543017382406873e+01,0.000000000000000000e+00,-6.289543170350295259e+04
1.920000000000000000e+02,1.768672985424597073e+03,2.548534922550114601e+01,0.000000000000000000e+00,-6.338072071511046670e+04
1.930000000000000000e+02,1.765493348911499197e+03,2.548981044397958584e+01,0.000000000000000000e+00,-6.386651591811137041e+04
1.940000000000000000e+02,1.761210854670968956e+03,2.549302627253632281e+01,0.000000000000000000e+00,-6.435565022599553777e+04
1.950000000000000000e+02,1.755974712155550606e+03,2.549295529741006305e+01,0.000000000000000000e+00,-6.484554601091235236e+04
1.960000000000000000e+02,1.753367586380404873e+03,2.550044442488637131e+01,0.000000000000000000e+00,-6.533575399058298353e+04
1.970000000000000000e+02,1.749590009074162253e+03,2.549565790594182602e+01,0.000000000000000000e+00,-6.582764913509952021e+04
1.980000000000000000e+02,1.744801421275546318e+03,2.548482563849222515e+01,0.000000000000000000e+00,-6.631957440237033006e+04
1.990000000000000000e+02,1.739136753034211551e+03,2.548760077445801997e+01,0.000000000000000000e+00,-6.681225747325240809e+04
2.000000000000000000e+02,1.732710163230214903e+03,2.549389245030818074e+01,0.000000000000000000e+00,-6.730569719026403618e+04
2.010000000000000000e+02,1.733739967285857119e+03,2.548911450866084039e+01,0.000000000000000000e+00,-6.779745729956880677e+04
2.020000000000000000e+02,1.733064618123560194e+03,2.549013737061047280e+01,0.000000000000000000e+00,-6.828842558563077182e+04
2.030000000000000000e+02,1.730924015333584975e+03,2.551521594905484491e+01,0.000000000000000000e+00,-6.878003574346491951e+04
2.040000000000000000e+02,1.727521198332355425e+03,2.551395444613723740e+01,0.000000000000000000e+00,-6.926821302008426574e+04
2.050000000000000000e+02,1.723028015597366903e+03,2.552547546170794135e+01,0.000000000000000000e+00,-6.975611638044762367e+04
2.060000000000000000e+02,1.733855927718948124e+03,2.554702382274974681e+01,0.000000000000000000e+00,-7.024272175081321620e+04
2.070000000000000000e+02,1.741509756479553744e+03,2.556407724450306063e+01,0.000000000000000000e+00,-7.072740328771481290e+04
2.080000000000000000e+02,1.746459056582018093e+03,2.555293224085345116e+01,0.000000000000000000e+00,-7.120892396391369402e+04
2.090000000000000000e+02,1.749099811523838525e+03,2.556362174125688114e+01,0.000000000000000000e+00,-7.168924091656389646e+04
2.100000000000000000e+02,1.749766065744734988e+03,2.558038982742788647e+01,0.000000000000000000e+00,-7.216661382275244978e+04
2.110000000000000000e+02,1.770680599040539619e+03,2.557527018925333095e+01,1.015486568212509155e-02,-7.263957790082797874e+04
2.120000000000000000e+02,1.786816062753048072e+03,2.558853795093188666e+01,0.000000000000000000e+00,-7.310870904703090491e+04
2.130000000000000000e+02,1.798912469108105597e+03,2.560163918439832642e+01,0.000000000000000000e+00,-7.357552015760779614e+04
2.140000000000000000e+02,1.807589919085801284e+03,2.560918718313115860e+01,0.000000000000000000e+00,-7.403802399466652423e+04
2.150000000000000000e+02,1.813368262788727634e+03,2.559557982316835023e+01,0.000000000000000000e+00,-7.449702161245408934e+04
2.160000000000000000e+02,1.828168350304051955e+03,2.558932752314805370e+01,0.000000000000000000e+00,-7.495033117076291819e+04
2.170000000000000000e+02,1.839126310354729185e+03,2.560712329670818121e+01,0.000000000000000000e+00,-7.540057846511123353e+04
2.180000000000000000e+02,1.846838588544929280e+03,2.561297898495874747e+01,0.000000000000000000e+00,-7.584368013336448348e+04
2.190000000000000000e+02,1.851804071662555089e+03,2.562622317613665501e+01,0.000000000000000000e+00,-7.628160289324767655e+04
2.200000000000000000e+02,1.854440210912110388e+03,2.561917723404594227e+01,0.000000000000000000e+00,-7.671427457586470700e+04
2.210000000000000000e+02,1.868264303662552493e+03,2.561931509725528144e+01,0.000000000000000000e+00,-7.714089717400449445e+04
2.220000000000000000e+02,1.878379840093059329e+03,2.563266551767477353e+01,0.000000000000000000e+00,-7.756234979122967343e+04
2.230000000000000000e+02,1.885369549307883744e+03,2.562885774258843341e+01,0.000000000000000000e+00,-7.797837861037866969e+04
2.240000000000000000e+02,1.889719534983510812e+03,2.563056365367420497e+01,0.000000000000000000e+00,-7.838629785938175337e+04
2.250000000000000000e+02,1.891835458413218703e+03,2.563228672081007886e+01,0.000000000000000000e+00,-7.878713383644391433e+04
2.260000000000000000e+02,1.902782254802957368e+03,2.564982803844087655e+01,0.000000000000000000e+00,-7.918127995401334192e+04
2.270000000000000000e+02,1.910472462257835787e+03,2.566256286708494372e+01,0.000000000000000000e+00,-7.956756372933680541e+04
2.280000000000000000e+02,1.915419264778126490e+03,2.567493895523969272e+01,0.000000000000000000e+00,-7.994502747374583851e+04
