Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
1.250000000000000000e+02,3.000000000000000000e+03,2.794389486502041109e+01,0.000000000000000000e+00
1.260000000000000000e+02,3.000000000000000000e+03,2.795809735445683586e+01,0.000000000000000000e+00
1.270000000000000000e+02,3.000000000000000000e+03,2.797042461068096486e+01,0.000000000000000000e+00
1.280000000000000000e+02,3.000000000000000000e+03,2.799185298714644077e+01,0.000000000000000000e+00
1.290000000000000000e+02,3.000000000000000000e+03,2.800124119200739159e+01,0.000000000000000000e+00
1.300000000000000000e+02,3.000000000000000000e+03,2.800924597120816983e+01,0.000000000000000000e+00
1.310000000000000000e+02,3.000000000000000000e+03,2.804396951950276673e+01,0.000000000000000000e+00
1.320000000000000000e+02,3.000000000000000000e+03,2.804225683829946902e+01,0.000000000000000000e+00
1.330000000000000000e+02,3.000000000000000000e+03,2.805399025632731380e+01,0.000000000000000000e+00
1.340000000000000000e+02,3.000000000000000000e+03,2.808348545927225715e+01,0.000000000000000000e+00
1.350000000000000000e+02,3.000000000000000000e+03,2.807525144406922735e+01,0.000000000000000000e+00
1.360000000000000000e+02,3.000000000000000000e+03,2.808372484755721032e+01,0.000000000000000000e+00
1.370000000000000000e+02,3.000000000000000000e+03,2.809669364988540607e+01,0.000000000000000000e+00
1.380000000000000000e+02,3.000000000000000000e+03,2.810859793780521798e+01,0.000000000000000000e+00
1.390000000000000000e+02,3.000000000000000000e+03,2.811759124583254632e+01,0.000000000000000000e+00
1.400000000000000000e+02,3.000000000000000000e+03,2.811971116661923986e+01,0.000000000000000000e+00
1.410000000000000000e+02,3.000000000000000000e+03,2.813886332702302084e+01,0.000000000000000000e+00
1.420000000000000000e+02,3.000000000000000000e+03,2.816053131345454119e+01,0.000000000000000000e+00
1.430000000000000000e+02,3.000000000000000000e+03,2.817601237223625787e+01,0.000000000000000000e+00
1.440000000000000000e+02,3.000000000000000000e+03,2.818753235675935542e+01,0.000000000000000000e+00
1.450000000000000000e+02,3.000000000000000000e+03,2.819613958866055015e+01,0.000000000000000000e+00
1.460000000000000000e+02,3.000000000000000000e+03,2.820227266542071831e+01,0.000000000000000000e+00
1.470000000000000000e+02,3.000000000000000000e+03,2.819819282999257837e+01,0.000000000000000000e+00
1.480000000000000000e+02,3.000000000000000000e+03,2.821210934697126760e+01,0.000000000000000000e+00
1.490000000000000000e+02,3.000000000000000000e+03,2.821605734865159576e+01,0.000000000000000000e+00
1.500000000000000000e+02,3.000000000000000000e+03,2.822500494227179857e+01,-7.964354939758777618e-03
1.510000000000000000e+02,3.000000000000000000e+03,2.824341138659114492e+01,0.000000000000000000e+00
1.520000000000000000e+02,3.000000000000000000e+03,2.825644922773109968e+01,0.000000000000000000e+00
1.530000000000000000e+02,3.000000000000000000e+03,2.825975823688827404e+01,0.000000000000000000e+00
1.540000000000000000e+02,3.000000000000000000e+03,2.828299439362889700e+01,0.000000000000000000e+00
1.550000000000000000e+02,3.000000000000000000e+03,2.831624362479424661e+01,0.000000000000000000e+00
1.560000000000000000e+02,3.000000000000000000e+03,2.832820224312222024e+01,0.000000000000000000e+00
1.570000000000000000e+02,3.000000000000000000e+03,2.834889867655730455e+01,0.000000000000000000e+00
1.580000000000000000e+02,3.000000000000000000e+03,2.836431940597576329e+01,0.000000000000000000e+00
1.590000000000000000e+02,3.000000000000000000e+03,2.837795154270765607e+01,0.000000000000000000e+00
1.600000000000000000e+02,3.000000000000000000e+03,2.840503075581391457e+01,0.000000000000000000e+00
1.610000000000000000e+02,3.000000000000000000e+03,2.842366376387595039e+01,0.000000000000000000e+00
1.620000000000000000e+02,3.000000000000000000e+03,2.843264833610790276e+01,0.000000000000000000e+00
1.630000000000000000e+02,3.000000000000000000e+03,2.844214859342292456e+01,0.000000000000000000e+00
1.640000000000000000e+02,3.000000000000000000e+03,2.845911350908084358e+01,0.000000000000000000e+00
1.650000000000000000e+02,3.000000000000000000e+03,2.847849998916526815e+01,0.000000000000000000e+00
1.660000000000000000e+02,3.000000000000000000e+03,2.848208068799741710e+01,0.000000000000000000e+00
1.670000000000000000e+02,3.000000000000000000e+03,2.848794456663564389e+01,0.000000000000000000e+00
1.680000000000000000e+02,3.000000000000000000e+03,2.851696292401346966e+01,0.000000000000000000e+00
1.690000000000000000e+02,3.000000000000000000e+03,2.852286472637129577e+01,0.000000000000000000e+00
1.700000000000000000e+02,3.000000000000000000e+03,2.853064474069852707e+01,0.000000000000000000e+00
1.710000000000000000e+02,3.000000000000000000e+03,2.855694287111771601e+01,0.000000000000000000e+00
1.720000000000000000e+02,3.000000000000000000e+03,2.855423395976712442e+01,0.000000000000000000e+00
1.730000000000000000e+02,3.000000000000000000e+03,2.856935081215282324e+01,0.000000000000000000e+00
1.740000000000000000e+02,3.000000000000000000e+03,2.859544144397158050e+01,0.000000000000000000e+00
1.750000000000000000e+02,3.000000000000000000e+03,2.863113891713158665e+01,0.000000000000000000e+00
1.760000000000000000e+02,3.000000000000000000e+03,2.864592532924903878e+01,0.000000000000000000e+00
1.770000000000000000e+02,3.000000000000000000e+03,2.865576610590955653e+01,0.000000000000000000e+00
1.780000000000000000e+02,3.000000000000000000e+03,2.867482790613497201e+01,0.000000000000000000e+00
1.790000000000000000e+02,3.000000000000000000e+03,2.868020655682977349e+01,0.000000000000000000e+00
1.800000000000000000e+02,3.000000000000000000e+03,2.867872515011779910e+01,4.735726863145828247e-03
1.810000000000000000e+02,3.000000000000000000e+03,2.868320514348329553e+01,0.000000000000000000e+00
1.820000000000000000e+02,3.000000000000000000e+03,2.869260062509875908e+01,0.000000000000000000e+00
1.830000000000000000e+02,3.000000000000000000e+03,2.870001006957177125e+01,0.000000000000000000e+00
1.840000000000000000e+02,3.000000000000000000e+03,2.870445404665547429e+01,0.000000000000000000e+00
1.850000000000000000e+02,3.000000000000000000e+03,2.873863853181886796e+01,0.000000000000000000e+00
1.860000000000000000e+02,3.000000000000000000e+03,2.874668868212220829e+01,0.000000000000000000e+00
1.870000000000000000e+02,3.000000000000000000e+03,2.876640474557036242e+01,0.000000000000000000e+00
1.880000000000000000e+02,3.000000000000000000e+03,2.878086444076926043e+01,0.000000000000000000e+00
1.890000000000000000e+02,3.000000000000000000e+03,2.878554919185742733e+01,0.000000000000000000e+00
1.900000000000000000e+02,3.000000000000000000e+03,2.878344519247684019e+01,0.000000000000000000e+00
1.910000000000000000e+02,3.000000000000000000e+03,2.880439075300911611e+01,0.000000000000000000e+00
1.920000000000000000e+02,3.000000000000000000e+03,2.881566505390696165e+01,0.000000000000000000e+00
1.930000000000000000e+02,3.000000000000000000e+03,2.882640440562968820e+01,0.000000000000000000e+00
1.940000000000000000e+02,3.000000000000000000e+03,2.882438508956361645e+01,0.000000000000000000e+00
1.950000000000000000e+02,3.000000000000000000e+03,2.884512997805488155e+01,0.000000000000000000e+00
1.960000000000000000e+02,3.000000000000000000e+03,2.884949588518028207e+01,0.000000000000000000e+00
1.970000000000000000e+02,3.000000000000000000e+03,2.884931127526502337e+01,0.000000000000000000e+00
1.980000000000000000e+02,3.000000000000000000e+03,2.885079370970550272e+01,0.000000000000000000e+00
1.990000000000000000e+02,3.000000000000000000e+03,2.886072764786946010e+01,0.000000000000000000e+00
2.000000000000000000e+02,3.000000000000000000e+03,2.887619742892742991e+01,0.000000000000000000e+00
2.010000000000000000e+02,3.000000000000000000e+03,2.889866667138105782e+01,0.000000000000000000e+00
2.020000000000000000e+02,3.000000000000000000e+03,2.891322810247900321e+01,0.000000000000000000e+00
2.030000000000000000e+02,3.000000000000000000e+03,2.892047163885997918e+01,0.000000000000000000e+00
2.040000000000000000e+02,3.000000000000000000e+03,2.894502594483941849e+01,0.000000000000000000e+00
2.050000000000000000e+02,3.000000000000000000e+03,2.896232619881228487e+01,0.000000000000000000e+00
2.060000000000000000e+02,3.000000000000000000e+03,2.898272134066620964e+01,0.000000000000000000e+00
2.070000000000000000e+02,3.000000000000000000e+03,2.900836485962878797e+01,0.000000000000000000e+00
2.080000000000000000e+02,3.000000000000000000e+03,2.903147388044639143e+01,0.000000000000000000e+00
2.090000000000000000e+02,3.000000000000000000e+03,2.905196259701198258e+01,0.000000000000000000e+00
2.100000000000000000e+02,3.000000000000000000e+03,2.906548367004935329e+01,-9.540672414004802704e-03
2.110000000000000000e+02,3.000000000000000000e+03,2.906183737279906509e+01,0.000000000000000000e+00
2.120000000000000000e+02,3.000000000000000000e+03,2.905661672196702483e+01,0.000000000000000000e+00
2.130000000000000000e+02,3.000000000000000000e+03,2.907896212436335759e+01,0.000000000000000000e+00
2.140000000000000000e+02,3.000000000000000000e+03,2.908635585571876092e+01,0.000000000000000000e+00
2.150000000000000000e+02,3.000000000000000000e+03,2.908660036961874340e+01,0.000000000000000000e+00
2.160000000000000000e+02,3.000000000000000000e+03,2.911918795544249150e+01,0.000000000000000000e+00
2.170000000000000000e+02,3.000000000000000000e+03,2.913777477862945631e+01,0.000000000000000000e+00
2.180000000000000000e+02,3.000000000000000000e+03,2.915176840359207588e+01,0.000000000000000000e+00
2.190000000000000000e+02,3.000000000000000000e+03,2.915876447104126612e+01,0.000000000000000000e+00
2.200000000000000000e+02,3.000000000000000000e+03,2.916987661749005767e+01,0.000000000000000000e+00
2.210000000000000000e+02,3.000000000000000000e+03,2.917982539518974150e+01,0.000000000000000000e+00
2.220000000000000000e+02,3.000000000000000000e+03,2.918330695156767973e+01,0.000000000000000000e+00
2.230000000000000000e+02,3.000000000000000000e+03,2.920837289726464547e+01,0.000000000000000000e+00
2.240000000000000000e+02,3.000000000000000000e+03,2.923061353217925529e+01,0.000000000000000000e+00
2.250000000000000000e+02,3.000000000000000000e+03,2.924374797670252590e+01,0.000000000000000000e+00
2.260000000000000000e+02,3.000000000000000000e+03,2.926180003264499874e+01,0.000000000000000000e+00
2.270000000000000000e+02,3.000000000000000000e+03,2.926399492291821502e+01,0.000000000000000000e+00
2.280000000000000000e+02,3.000000000000000000e+03,2.926486924679314328e+01,0.000000000000000000e+00
2.290000000000000000e+02,3.000000000000000000e+03,2.929361392454949709e+01,0.000000000000000000e+00
2.300000000000000000e+02,3.000000000000000000e+03,2.929879057109716811e+01,0.000000000000000000e+00
2.310000000000000000e+02,3.000000000000000000e+03,2.930779739796280836e+01,0.000000000000000000e+00
2.320000000000000000e+02,3.000000000000000000e+03,2.931974203135890278e+01,0.000000000000000000e+00
2.330000000000000000e+02,3.000000000000000000e+03,2.932655067464541077e+01,0.000000000000000000e+00
2.340000000000000000e+02,3.000000000000000000e+03,2.934097481193087376e+01,0.000000000000000000e+00
2.350000000000000000e+02,3.000000000000000000e+03,2.936972209552293123e+01,0.000000000000000000e+00
2.360000000000000000e+02,3.000000000000000000e+03,2.937311128904702429e+01,0.000000000000000000e+00
2.370000000000000000e+02,3.000000000000000000e+03,2.938398066472853642e+01,0.000000000000000000e+00
2.380000000000000000e+02,3.000000000000000000e+03,2.938934947524177588e+01,0.000000000000000000e+00
2.390000000000000000e+02,3.000000000000000000e+03,2.938199634335681409e+01,0.000000000000000000e+00
2.400000000000000000e+02,3.000000000000000000e+03,2.937659204423054504e+01,1.160484505817294121e-03
2.410000000000000000e+02,3.000000000000000000e+03,2.938170698645744139e+01,0.000000000000000000e+00
2.420000000000000000e+02,3.000000000000000000e+03,2.938989978337472309e+01,0.000000000000000000e+00
2.430000000000000000e+02,3.000000000000000000e+03,2.941241320602689768e+01,0.000000000000000000e+00
2.440000000000000000e+02,3.000000000000000000e+03,2.941542826067178140e+01,0.000000000000000000e+00
2.450000000000000000e+02,3.000000000000000000e+03,2.941615753918977916e+01,0.000000000000000000e+00
2.460000000000000000e+02,3.000000000000000000e+03,2.941933192455989854e+01,0.000000000000000000e+00
2.470000000000000000e+02,3.000000000000000000e+03,2.943153937284709443e+01,0.000000000000000000e+00
2.480000000000000000e+02,3.000000000000000000e+03,2.946546465053087616e+01,0.000000000000000000e+00
2.490000000000000000e+02,3.000000000000000000e+03,2.948730249905971590e+01,0.000000000000000000e+00
2.500000000000000000e+02,3.000000000000000000e+03,2.949680303305735052e+01,0.000000000000000000e+00
2.510000000000000000e+02,3.000000000000000000e+03,2.949998154708049114e+01,0.000000000000000000e+00
2.520000000000000000e+02,3.000000000000000000e+03,2.950939670734995701e+01,0.000000000000000000e+00
2.530000000000000000e+02,3.000000000000000000e+03,2.951331401453971992e+01,0.000000000000000000e+00
2.540000000000000000e+02,3.000000000000000000e+03,2.953170046015101491e+01,0.000000000000000000e+00
2.550000000000000000e+02,3.000000000000000000e+03,2.954518121156202426e+01,0.000000000000000000e+00
2.560000000000000000e+02,3.000000000000000000e+03,2.955591666650105864e+01,0.000000000000000000e+00
2.570000000000000000e+02,3.000000000000000000e+03,2.956239081475535357e+01,0.000000000000000000e+00
2.580000000000000000e+02,3.000000000000000000e+03,2.955851703546822051e+01,0.000000000000000000e+00
2.590000000000000000e+02,3.000000000000000000e+03,2.957483217779264706e+01,0.000000000000000000e+00
2.600000000000000000e+02,3.000000000000000000e+03,2.958883077131545392e+01,0.000000000000000000e+00
2.610000000000000000e+02,3.000000000000000000e+03,2.958535285705629647e+01,0.000000000000000000e+00
2.620000000000000000e+02,3.000000000000000000e+03,2.958648553972483342e+01,0.000000000000000000e+00
2.630000000000000000e+02,3.000000000000000000e+03,2.959525333769242295e+01,0.000000000000000000e+00
2.640000000000000000e+02,3.000000000000000000e+03,2.960177939505186728e+01,0.000000000000000000e+00
2.650000000000000000e+02,3.000000000000000000e+03,2.962751592743225615e+01,0.000000000000000000e+00
2.660000000000000000e+02,3.000000000000000000e+03,2.965316909236924658e+01,0.000000000000000000e+00
2.670000000000000000e+02,3.000000000000000000e+03,2.967298691466448446e+01,0.000000000000000000e+00
2.680000000000000000e+02,3.000000000000000000e+03,2.968243604978702166e+01,0.000000000000000000e+00
2.690000000000000000e+02,3.000000000000000000e+03,2.970121888160489476e+01,0.000000000000000000e+00
2.700000000000000000e+02,3.000000000000000000e+03,2.971234772309433936e+01,-1.840298064053058624e-03
2.710000000000000000e+02,3.000000000000000000e+03,2.970450556103807571e+01,0.000000000000000000e+00
2.720000000000000000e+02,3.000000000000000000e+03,2.972170575601823828e+01,0.000000000000000000e+00
2.730000000000000000e+02,3.000000000000000000e+03,2.974348720427620307e+01,0.000000000000000000e+00
2.740000000000000000e+02,3.000000000000000000e+03,2.975299920155685385e+01,0.000000000000000000e+00
2.750000000000000000e+02,3.000000000000000000e+03,2.976326568868549671e+01,0.000000000000000000e+00
2.760000000000000000e+02,3.000000000000000000e+03,2.976855118663288735e+01,0.000000000000000000e+00
2.770000000000000000e+02,3.000000000000000000e+03,2.977188166194521912e+01,0.000000000000000000e+00
2.780000000000000000e+02,3.000000000000000000e+03,2.978623181554993948e+01,0.000000000000000000e+00
2.790000000000000000e+02,3.000000000000000000e+03,2.979984951618345690e+01,0.000000000000000000e+00
2.800000000000000000e+02,3.000000000000000000e+03,2.982209686973267893e+01,0.000000000000000000e+00
2.810000000000000000e+02,3.000000000000000000e+03,2.982609881254798267e+01,0.000000000000000000e+00
2.820000000000000000e+02,3.000000000000000000e+03,2.984121149161301290e+01,0.000000000000000000e+00
2.830000000000000000e+02,3.000000000000000000e+03,2.984049810996099694e+01,0.000000000000000000e+00
2.840000000000000000e+02,3.000000000000000000e+03,2.984996557328927125e+01,0.000000000000000000e+00
2.850000000000000000e+02,3.000000000000000000e+03,2.987045851919545214e+01,0.000000000000000000e+00
2.860000000000000000e+02,3.000000000000000000e+03,2.988982598106754551e+01,0.000000000000000000e+00
2.870000000000000000e+02,3.000000000000000000e+03,2.990097996279033765e+01,0.000000000000000000e+00
2.880000000000000000e+02,3.000000000000000000e+03,2.991985956593593698e+01,0.000000000000000000e+00
2.890000000000000000e+02,3.000000000000000000e+03,2.992549191968592126e+01,0.000000000000000000e+00
